date,Oxygen enrichment rate,Blast furnace permeability index,Enriching oxygen flow,Cold blast flow,Blast momentum,Blast furnace bosh gas volume,Blast furnace bosh gas index,Theoretical combustion temperature,Top gas pressure,Enriching oxygen pressure,Cold blast pressure,Total pressure drop,Hot blast pressure,Actual blast velocity,Cold blast temperature,Hot blast temperature,Top temperature,Blast humidity,Coal injection set value,Fomer SI,SI
2021/5/21 4:42,3.763862963,17.59092808,17542.65382,33.96241551,158.9660572,8023.509297,81.4402032,2260.041151,221.9675285,0.952496299,0.438576056,193.6455121,0.41561337,276.218056,203.9113035,1122.151061,128.8144795,10.1713804,46.99999982,0.40445719,0.45
2021/5/21 4:49,3.761707382,17.51733427,17535.9346,33.97009855,160.4916247,8024.710354,81.4519884,2268.136498,222.0011161,0.964201255,0.43972247,194.3918585,0.416393205,277.5680238,204.2463739,1131.844973,127.6824433,10.16839705,46.99999987,0.418120033,0.448
2021/5/21 5:02,3.753383204,17.45538214,17498.74311,33.97739861,160.3885817,8024.867619,81.45368817,2267.928882,221.9711517,0.963700138,0.440151285,195.0239305,0.416995244,277.4642833,204.5680173,1132.238889,126.8651177,10.16990016,46.99999991,0.427084023,0.464
2021/5/21 5:20,3.751588104,17.48044805,17503.75073,34.00513459,157.4553405,8030.596222,81.51188728,2253.652995,221.9256395,0.961895652,0.439175621,194.923418,0.416848893,274.741665,204.7151121,1114.997778,128.4358602,10.16845511,46.99999994,0.438158816,0.485
2021/5/21 5:55,3.75487183,17.44089507,17507.14551,33.98112992,156.5973098,8025.431641,81.45943538,2251.788525,221.9350905,0.958586957,0.439173649,195.2682498,0.417203082,274.1077369,204.6092928,1112.756445,128.7769593,10.15311286,46.99999996,0.452211171,0.311
2021/5/21 6:48,3.764258102,17.33631777,17501.87208,33.88315458,158.1635714,8004.932243,81.25154207,2258.462313,221.9448768,0.95939833,0.437493279,195.935894,0.417880872,275.8660114,204.2453764,1121.373963,131.2115204,10.14534578,46.99999997,0.40984782,0.279
2021/5/21 6:51,3.782855171,17.30102244,17544.37712,33.78744154,160.5145,7987.169236,81.07141278,2267.190286,221.9480805,0.964795498,0.435195295,195.6851258,0.417633277,278.2895413,203.7217635,1131.555107,135.6247309,10.13729204,46.99999998,0.370593474,0.29
2021/5/21 6:54,3.79470822,17.16675571,17549.94399,33.68632908,160.60015,7966.738466,80.86418895,2271.1332,221.9636563,0.972496849,0.434620707,196.583588,0.418547294,278.7426789,203.3372344,1136.850575,139.1993116,10.14452443,46.99999999,0.346415432,0.296
2021/5/21 7:40,3.798450894,17.2434247,17523.421,33.60117444,159.9770942,7948.307248,80.67702904,2272.690014,221.9416562,0.971513385,0.43477557,195.3151783,0.417256439,278.5499828,203.0146663,1139.758844,138.4726364,10.15109721,46.99999999,0.331290802,0.292
2021/5/21 7:46,3.805373126,17.3024767,17518.00941,33.52489564,157.9722012,7932.694486,80.51839091,2271.803598,221.9821005,0.960418193,0.436184958,194.1273895,0.416108331,277.1320468,203.324384,1139.313249,138.3017279,10.15420922,46.99999999,0.319503562,0.3
2021/5/21 9:06,3.783041773,17.27398967,17363.90281,33.42992946,153.3101006,7907.293687,80.26057804,2256.623525,221.833005,0.968145566,0.436335068,194.0245815,0.415856901,273.2817409,203.3531066,1124.053614,140.4483164,10.16831501,46.94025157,0.313652493,0.299
2021/5/21 9:13,3.610893908,17.2966861,16469.3253,33.27110396,147.1770704,7841.985581,79.5974713,2223.716467,221.2871035,0.969081896,0.433896548,192.751207,0.414037831,268.270552,204.0025079,1098.968197,144.7558215,10.19624717,46.6581761,0.309256745,0.489
2021/5/21 10:02,3.629411848,17.324917,16578.68894,33.31927277,146.2372146,7854.153172,79.72108705,2221.160711,221.2511765,0.984286919,0.433764114,192.8191102,0.414069338,267.2995905,203.6197147,1091.618554,142.4674424,10.22890159,46.46072327,0.363179722,0.592
2021/5/21 10:17,3.67253026,17.33275179,16844.03171,33.44054259,149.3671491,7886.876451,80.05316753,2230.03008,221.4421972,1.006845898,0.432553781,193.6154651,0.41505568,269.6229001,203.3273168,1095.236394,143.7421547,10.24522012,46.32250629,0.431825805,0.609
2021/5/21 10:20,3.695316982,17.24674626,16995.6622,33.52211981,151.8570044,7909.393516,80.28161727,2238.121056,221.535538,1.005212129,0.432189647,194.9508256,0.416482976,271.5960301,203.1091217,1100.681476,146.4935083,10.27083409,46.2257544,0.484978064,0.488
2021/5/21 10:53,3.727406305,17.13146566,17146.51876,33.51948238,152.4282613,7913.273968,80.32102761,2243.601157,221.6729363,1.003912669,0.432226932,196.160354,0.41783062,272.1709524,202.9651912,1103.86375,146.4270976,10.28415252,46.15802808,0.485884645,0.501
2021/5/21 10:59,3.750698323,17.26321687,17234.6995,33.47619221,154.1725102,7907.155414,80.25899205,2248.629901,221.7110554,0.996475232,0.429748852,194.3331569,0.416042343,273.9196667,202.6065429,1108.185534,148.4407865,10.31143404,46.11061966,0.490419251,0.483
2021/5/21 11:19,3.776931083,17.24009284,17327.16401,33.41320121,153.718193,7897.134431,80.15744828,2250.28452,221.7846619,0.996873688,0.42912753,194.1534662,0.415937076,273.8104334,202.1579134,1108.644489,147.8682941,10.32688588,46.07743376,0.488193476,0.454
2021/5/21 11:41,3.790713936,17.21758943,17348.06147,33.33077863,150.9249573,7880.174102,79.98530269,2247.350275,221.8437078,0.981851582,0.430895938,194.0852041,0.415928175,271.59397,201.9438727,1105.079809,154.5971392,10.32889567,46.05420363,0.477935433,0.453
2021/5/21 12:55,3.807616458,17.14757476,17388.64438,33.25450179,148.9184161,7865.424574,79.83569161,2249.729652,221.8909333,0.950346783,0.433477562,194.4021429,0.416293101,270.115779,202.4369271,1107.358096,154.1386731,10.31228238,46.03794254,0.470454803,0.447
2021/5/21 13:05,3.827613607,17.06981096,17464.47003,33.21745126,145.4256499,7860.073064,79.78112206,2241.167653,221.8884809,0.92266861,0.434491879,194.9627069,0.416851205,267.0344936,202.9099869,1095.934977,150.3858643,10.31714766,46.02655978,0.463418362,0.377
2021/5/21 13:37,3.835203822,17.06265204,17471.39152,33.1631565,145.7198299,7849.365207,79.67239482,2246.58142,221.9106866,0.915189902,0.435207128,194.8365511,0.416746938,267.566333,203.1149596,1102.910578,151.7458862,10.36893774,46.01859185,0.437492854,0.411
2021/5/21 13:43,3.844702521,16.98625643,17493.7356,33.11332494,146.2731117,7841.37103,79.59183022,2253.453148,221.9574806,0.913971393,0.436197297,195.3440473,0.417301318,268.2810485,203.4289333,1111.151251,155.4405819,10.4029795,46.01301429,0.429544997,0.401
2021/5/21 14:00,3.845297824,16.94057068,17478.83845,33.08031569,146.9970606,7834.015603,79.51710468,2259.220145,221.9672953,0.911074093,0.436831638,195.5864214,0.417552981,269.1173222,203.6849592,1118.57117,157.7872309,10.41647388,46.00911,0.420981498,0.408
2021/5/21 14:53,3.839743563,17.06908217,17484.37634,33.14191714,150.238327,7846.856115,79.64740597,2263.430063,221.9674913,0.90511148,0.434394454,194.5690526,0.416535837,271.7705871,203.4888945,1123.110492,155.4416385,10.42174614,46.006377,0.417087049,0.449
2021/5/21 15:21,3.826785762,17.34830037,17490.55629,33.27278307,155.1489718,7874.33678,79.92629132,2266.697473,221.967601,0.918728036,0.430539868,192.3922654,0.414359371,275.5340538,203.254369,1126.21163,162.5750398,10.44132051,46.0044639,0.426660934,0.56
2021/5/21 15:42,3.826519848,17.40048468,17517.50336,33.3259528,156.2042803,7886.926444,80.05396207,2266.867301,221.9505765,0.94317009,0.429809535,191.9727253,0.41392249,276.2715121,202.9306165,1126.054653,151.6632256,10.50651273,46.00312473,0.466662654,0.566
2021/5/21 16:07,3.825503771,17.39598622,17509.72786,33.319369,154.6001391,7885.919939,80.04373263,2267.788743,221.9672403,0.964847635,0.432875246,191.8807036,0.41384758,274.9308748,203.4124519,1127.634583,147.0416048,10.55254259,46.00218731,0.496463858,0.499
2021/5/21 16:45,3.820938592,17.49505716,17506.21343,33.35256747,151.6152938,7893.687626,80.12246001,2254.460854,221.9583346,0.983557536,0.432930358,191.0789816,0.413037716,272.090477,203.9424281,1111.994208,143.2340579,10.60780121,46.00153112,0.4972247,0.481
2021/5/21 16:49,3.812842639,17.47782751,17500.1369,33.41477223,152.1432057,7906.768838,80.255472,2255.835098,221.9308342,1.0132027749999999,0.433955,191.5365371,0.413467651,272.3758339,204.2721997,1113.589696,141.3038405,10.63909835,46.00107178,0.49235729,0.466
2021/5/21 17:15,3.805069963,17.37448118,17491.72468,33.47126556,152.0040901,7918.378571,80.3730804,2255.62303,221.9356224,1.017680404,0.435382154,192.9496145,0.414885625,272.043853,204.7728475,1113.43221,137.6623037,10.68028807,46.00075025,0.484450103,0.458
2021/5/21 17:33,3.79463965,17.42951521,17481.50457,33.54866427,151.0839442,7934.832567,80.54015628,2247.319905,221.9243952,1.027384391,0.435238048,193.0768923,0.415002911,270.8658322,205.2612635,1103.662277,140.2733424,10.73655841,46.00052517,0.476515072,0.455
2021/5/21 18:05,3.795785817,17.27922158,17500.44383,33.57266186,153.3415734,7940.79686,80.60068752,2260.480183,221.9033266,1.030183136,0.437714603,194.7966371,0.4167011,272.7810825,205.8486657,1118.978906,147.8464959,10.75566432,46.00036762,0.470060551,0.448
2021/5/21 18:21,3.789601362,17.26195833,17481.03003,33.59228266,154.1326498,7944.438447,80.63754578,2263.38129,221.9307157,1.03092497,0.438184415,195.029904,0.416961093,273.4338545,206.3405176,1122.76846,159.1470633,10.77319729,46.00025734,0.463442385,0.449
2021/5/21 18:45,3.783713698,17.46904105,17485.10826,33.65361701,156.7375357,7957.787764,80.77292035,2261.783924,221.9591606,1.040104926,0.434464835,193.3217839,0.415281488,275.4419961,206.1368729,1120.524944,165.4648592,10.78913597,46.00018013,0.45910967,0.431
2021/5/21 19:06,3.786070232,17.34315492,17506.30673,33.67232715,160.3543702,7962.084768,80.81663948,2273.877318,222.0173648,1.032252019,0.434090623,194.6923916,0.416710137,278.4974925,205.8408111,1134.345794,163.5484967,10.77446899,46.00012609,0.450676769,0.442
2021/5/21 20:00,3.781941783,17.46703437,17495.88323,33.692479,161.5063925,7965.453782,80.8508606,2274.704863,222.0469702,1.016328265,0.433002973,193.4578223,0.415505707,279.4223188,205.4679196,1135.310019,163.3026514,10.76158663,46.00008827,0.448073738,0.484
2021/5/21 20:51,3.782559548,17.65437793,17508.07504,33.71092175,159.6367328,7969.539906,80.89238952,2267.546953,222.0615243,1.00655527,0.433109791,191.5629594,0.41362493,277.7472361,205.5925115,1126.475787,161.928243,10.76415903,46.00006179,0.458851617,0.276
2021/5/21 21:01,3.781135434,17.83013455,17518.06752,33.74278523,159.7557129,7976.332934,80.96122266,2264.192867,222.095567,1.001418689,0.431834353,189.7620716,0.411857951,277.7680653,205.416258,1122.002551,161.0852701,10.74762132,46.00004325,0.403996132,0.411
2021/5/21 21:17,3.777819616,17.88450981,17513.78789,33.76511216,159.5508741,7980.658054,81.00516836,2261.903757,222.0753344,0.998530582,0.431537172,189.1965751,0.411272441,277.5188957,205.2295056,1119.070848,161.8412516,10.72915055,46.00003028,0.406097292,0.385
2021/5/21 21:30,3.774500231,18.1463027,17521.75986,33.81240351,159.7356119,7990.693971,81.10711785,2254.340963,222.0944008,1.009133908,0.429019354,187.1467693,0.409241542,277.400727,204.9610706,1109.585844,164.6926261,10.72177621,46.00002119,0.399768105,0.374
2021/5/21 22:22,3.772919095,17.98926427,17513.93761,33.81199389,160.9444521,7990.336256,81.10339202,2263.422484,222.0914138,1.013886116,0.431134595,188.7460718,0.410837937,278.4519375,205.1693208,1120.500662,166.6483621,10.71679478,46.00001483,0.392037673,0.407
2021/5/21 22:44,3.765271274,17.68376871,17492.41912,33.84188409,163.5773955,7995.974914,81.16069999,2274.118994,222.0821292,1.003950514,0.432430031,192.1178317,0.414200974,280.5814725,205.1994548,1133.516277,165.7605976,10.72754007,46.00001038,0.396526371,0.492
2021/5/21 22:45,3.755211892,17.4402881,17477.99338,33.90756886,167.6041769,8009.23244,81.29498999,2288.033296,221.8224905,0.99216536,0.433706021,195.0924822,0.416915682,283.7070307,205.3196184,1149.876394,160.0924184,10.71707805,46.00000727,0.42516846,0.365
2021/5/21 23:12,3.755539979,17.33135076,17485.20446,33.91943093,169.4665602,8012.415435,81.32714754,2294.039671,221.8957433,0.989875752,0.433868033,196.2498284,0.418146614,285.2840124,205.4504601,1157.734021,157.0296019,10.72165281,46.07727782,0.407117922,0.369
2021/5/21 23:32,3.753300536,17.50764807,17495.35583,33.96172115,168.807948,8022.023008,81.42496938,2284.354041,221.9557491,0.98869523,0.431860505,194.7315748,0.416688562,284.5098257,205.3628645,1146.535341,155.3175858,10.71713494,46.15197583,0.395682545,0.389
2021/5/21 23:49,3.750793581,17.54934483,17474.25496,33.94525186,165.6449754,8018.57787,81.39012563,2278.421358,221.9590244,0.967742543,0.434421471,194.0068083,0.415966699,281.924525,205.3816522,1141.060327,152.4534865,10.71375034,46.25638308,0.393677782,0.374
2021/5/22 0:25,3.751834576,17.76868166,17491.67014,33.96932908,163.3917606,8024.686454,81.45207405,2268.842173,221.972706,0.974653114,0.434391696,191.8604602,0.413833912,279.8916119,205.637851,1129.912923,150.5782739,10.70035162,46.32946816,0.387774447,0.284
2021/5/22 1:07,3.750934979,17.88001956,17505.5199,34.00505276,163.9330324,8031.735718,81.52361983,2268.930321,222.0020142,1.002126779,0.433822627,190.7404822,0.412743378,280.2517284,205.5144157,1128.813086,148.1409917,10.69590694,46.26362771,0.356642113,0.371
2021/5/22 1:39,3.750162626,17.95874182,17487.29831,33.97889474,162.1218727,8024.41969,81.44940888,2261.894975,222.0106287,1.040019996,0.432846152,189.9422438,0.411952865,278.7824599,205.1471222,1119.92666,146.394163,10.67881923,46.1845394,0.360949479,0.372
2021/5/22 2:47,3.754545999,17.85203314,17485.1329,33.93312486,162.7086685,8014.379914,81.34749863,2266.113343,222.0270021,1.045300128,0.432534496,190.7932203,0.412820144,279.5148752,204.9836425,1124.640195,144.3600747,10.67668733,46.12917758,0.364264635,0.337
2021/5/22 2:48,3.760171199,17.5067732,17510.39303,33.9300874,162.946068,8013.91594,81.34324904,2271.02934,221.9789015,1.04681009,0.433814147,194.4952542,0.416474101,279.8604126,204.9585498,1129.723137,138.1720522,10.68743113,46.0904243,0.356085245,0.334
2021/5/22 2:55,3.766023224,17.44390278,17538.27512,33.92759964,163.9930168,8014.441158,81.34858202,2273.159,221.995231,1.053951678,0.432769134,195.0374472,0.41703187,280.7484427,204.9225233,1131.612349,137.6504366,10.70422487,46.06329701,0.349459671,0.328
2021/5/22 3:15,3.763060632,17.39701194,17521.96258,33.92320225,164.6601118,8013.076311,81.33453241,2274.4863,222.0191617,1.067858675,0.432228893,195.432213,0.417450809,281.3214099,204.8565163,1133.355895,135.4183056,10.71275741,46.04430791,0.34302177,0.317
2021/5/22 4:15,3.768090096,17.41580864,17527.71785,33.88599642,163.2338234,8005.662282,81.25919485,2275.961739,222.0227207,1.093074479,0.434416209,195.0547375,0.417076813,280.2177847,205.1413066,1135.03342,135.1010965,10.70646703,46.03101554,0.335215239,0.41
2021/5/22 4:18,3.767880667,17.56220605,17495.9225,33.8261575,157.6436764,7992.343597,81.12423639,2257.593218,222.1379045,1.114672136,0.434499346,193.0463162,0.415183769,275.5524493,205.6129146,1114.101394,131.9687675,10.72584692,46.02171088,0.357650667,0.389
2021/5/22 5:20,3.767411984,17.5625697,17486.05138,33.81061239,156.9366325,7989.233279,81.09245877,2256.410695,222.1028066,1.104266473,0.434869917,193.0179441,0.415120595,275.004677,205.7674048,1113.02733,136.4831239,10.74647622,46.01519761,0.367055467,0.395
2021/5/22 5:22,3.770664989,17.62681879,17487.77596,33.78190867,153.1356427,7984.163296,81.04152114,2240.147486,222.0619646,1.084986531,0.433398942,192.0565609,0.414118417,271.7432739,205.7571834,1094.089131,132.3361867,10.80017336,46.01063833,0.375438827,0.412
2021/5/22 5:25,3.762383092,17.72689315,17449.90317,33.78349607,150.3349499,7984.074307,81.0406648,2225.663241,222.1313752,1.066490572,0.43197926,190.9375926,0.413068892,269.1802917,205.7280283,1077.628392,127.1413307,10.82438135,46.00744683,0.386407179,0.312
2021/5/22 5:45,3.770418867,17.79220372,17475.79173,33.75964229,152.1162831,7980.204081,81.00101908,2234.848566,222.1110536,1.049592987,0.432447878,190.5075545,0.412618803,270.8766174,205.5304463,1088.423593,125.1893447,10.8478405,46.00521278,0.364085025,0.294
2021/5/22 6:33,3.776839259,17.57776969,17479.75629,33.7065819,153.5022315,7970.054315,80.89790086,2247.803371,222.0910708,1.017288008,0.43496039,192.6529965,0.414743683,272.3438405,206.1434999,1104.49214,125.2721246,10.90201022,46.00364895,0.343059518,0.308
2021/5/22 6:40,3.783220405,17.27562339,17489.0371,33.66526117,155.9207928,7962.391867,80.82006906,2260.985437,222.0745188,1.002555451,0.435978427,195.7024822,0.417775962,274.6868422,206.1419884,1120.668345,129.0235642,10.9593687,46.00255426,0.332541662,0.318
2021/5/22 7:15,3.78272304,17.08637352,17491.68168,33.67387711,161.0931264,7964.734307,80.84373406,2280.974092,222.0668774,0.986191673,0.436680042,197.7884518,0.419854602,279.1065038,206.2393919,1144.615413,130.0606378,10.99001237,46.00178798,0.328179164,0.314
2021/5/22 7:17,3.774430691,16.97124896,17463.03343,33.69708897,164.0089385,7968.282765,80.87973884,2290.825614,222.0843142,0.977077921,0.436924154,199.1194163,0.421203222,281.5308027,206.5275743,1156.706414,127.2430714,10.98310866,46.00125159,0.323925415,0.304
2021/5/22 7:44,3.779462786,17.04458182,17471.93661,33.66666606,163.8345589,7963.480954,80.830987,2286.687364,222.0586426,0.969382847,0.434951814,198.2137801,0.420272633,281.4942034,206.6342077,1152.428641,128.1312821,11.07040814,46.00087611,0.31794779,0.315
2021/5/22 8:42,3.7950883,17.09644232,17500.36588,33.57376026,160.0927382,7947.942651,80.67338321,2281.235856,222.0570327,0.983408164,0.437182167,197.1252871,0.419182039,278.5895321,207.076595,1147.386886,129.0357436,11.26482245,46.00061328,0.317063453,0.395
2021/5/22 9:01,3.795278989,17.18630158,17474.19897,33.51543397,159.3363453,7938.734856,80.57993075,2278.858849,222.0233158,1.011132143,0.436890731,195.6442188,0.417667338,278.1957082,207.0737058,1146.97082,130.9795741,11.49048643,46.00042929,0.340444417,0.394
2021/5/22 9:09,3.808422645,17.07845817,17512.7334,33.46459201,157.5354417,7932.249693,80.51401035,2276.507077,222.0610269,1.037863088,0.438079982,196.4668355,0.418527725,276.8134663,207.223947,1145.170751,127.6151136,11.68268167,46.00030051,0.356511092,0.398
2021/5/22 9:37,3.807887506,17.39559708,17502.25883,33.44617986,155.9675365,7931.103876,80.50251633,2261.771317,222.0372643,1.047096889,0.434400169,193.1502394,0.415187589,275.4676082,207.4169447,1129.399707,127.2774886,11.89240263,46.00021035,0.368957764,0.401
2021/5/22 10:52,3.815729416,17.35896097,17501.72087,33.36755318,156.0730627,7919.602868,80.38563948,2263.161652,222.0300762,1.06313545,0.434089143,192.9876288,0.415017765,275.8747759,207.6923047,1133.912367,128.7163928,12.21904104,46.00014725,0.378570435,0.388
2021/5/22 11:05,3.821299711,17.32982468,17496.24461,33.29668322,158.0911439,7910.542008,80.29366764,2267.001156,222.0054533,1.069122815,0.431952,192.7513402,0.414756035,277.9083431,207.8638133,1141.538257,134.859475,12.57351673,46.00010307,0.381399305,0.337
2021/5/22 11:12,3.816101726,17.22753442,17505.30694,33.35886397,160.0066579,7927.193691,80.46256735,2269.815095,221.9916745,1.075771685,0.432027114,194.1559381,0.416146368,279.2858402,208.1353836,1146.229637,136.5416325,12.83090457,46.00007215,0.368079513,0.333
2021/5/22 11:27,3.811792854,17.17224829,17496.13099,33.37521446,160.7272412,7934.058165,80.53211972,2269.50605,222.003527,1.07882405,0.431762851,194.8059309,0.416808586,279.835572,208.5350911,1147.601391,135.2759169,13.06632352,46.00005051,0.357555659,0.331
2021/5/22 11:48,3.810753611,17.37482622,17512.45379,33.41377996,160.2768108,7945.239909,80.64567735,2258.921977,222.0087592,1.087429255,0.429123109,193.0302806,0.415038913,279.2486101,208.9305315,1135.824764,136.8503999,13.25550711,46.00003535,0.349588961,0.382
2021/5/22 12:44,3.819785143,17.41961675,17522.09087,33.34634419,157.509839,7934.1974,80.53356344,2256.141812,222.0005957,1.119934407,0.431595105,192.13325,0.414134382,277.0597414,209.6855685,1134.03046,135.3026013,13.43382998,46.00002475,0.359312273,0.379
2021/5/22 12:54,3.822307495,17.49571593,17517.35308,33.31352514,156.914782,7928.790812,80.47870493,2255.394006,222.0046275,1.17901198,0.431854468,190.9669592,0.412971962,276.6839242,210.0709506,1134.458164,136.5749788,13.57359151,46.00001732,0.365218591,0.331
2021/5/22 13:24,3.825922567,17.48508402,17518.01953,33.28019357,155.0839938,7923.490033,80.42482826,2249.870831,222.0128525,1.22133159,0.432064702,190.7874239,0.412799545,275.2091337,210.4385052,1128.946737,136.6189493,13.69563339,46.00001213,0.354953014,0.463
2021/5/22 13:39,3.824560364,17.76330215,17505.04367,33.2670755,154.0054623,7922.21969,80.41204645,2239.702915,222.0183301,1.25408878,0.429602292,188.1108634,0.410129015,274.2730602,210.7406203,1118.168049,133.5435978,13.83647004,46.00000849,0.38736711,0.481
2021/5/22 14:01,3.828816959,17.68295469,17502.42376,33.2206733,154.9720054,7914.50151,80.33372797,2247.569313,221.9905583,1.260996237,0.430827968,188.5412408,0.410530992,275.3275058,211.1463887,1128.885816,130.0325639,13.97857221,46.00000594,0.415456977,0.424
2021/5/22 14:18,3.831818254,17.71245063,17494.93781,33.17597131,155.9539332,7906.80988,80.25563899,2252.37499,222.0089791,1.281626777,0.430668401,187.8488685,0.409857577,276.4027835,211.4604133,1135.805954,127.7122065,14.0911182,46.00000416,0.418019884,0.491
2021/5/22 14:33,3.832765144,17.98948211,17510.62646,33.19569325,154.8677532,7912.57025,80.31408062,2239.882493,221.9872854,1.270355411,0.427541881,185.3775413,0.407364304,275.3019484,211.513956,1120.946834,127.1888779,14.15196607,46.00000291,0.439913919,0.309
2021/5/22 15:14,3.837511053,17.69631908,17509.15932,33.14733168,155.6574273,7903.714775,80.22417644,2245.806145,221.9904998,1.265121188,0.427986997,188.0997589,0.410089773,276.2169639,211.5354492,1128.878584,132.1203745,14.22596465,46.00000204,0.400639743,0.37
2021/5/22 15:32,3.836293023,17.52512621,17486.88867,33.11439503,155.0087705,7896.740342,80.15323779,2244.012873,221.9933498,1.27199626,0.427837183,189.6212598,0.411614555,275.7690176,211.718243,1127.559009,136.8665479,14.2556124,46.00000143,0.39144782,0.369
2021/5/22 15:51,3.84195709,17.5274094,17494.73786,33.08018442,153.5903499,7889.499819,80.07966119,2240.501116,221.9687659,1.266423698,0.428018397,189.5219871,0.411491241,274.6225228,211.6243491,1123.391306,142.1586888,14.24513131,46.000001,0.384713474,0.309
2021/5/22 16:59,3.841910584,17.58615013,17491.19581,33.07302072,151.93024,7888.88805,80.07351899,2237.138712,221.9681608,1.235319002,0.429456572,188.8214747,0.410790125,273.1655689,212.1678325,1120.043964,146.0194319,14.32277344,46.0000007,0.361999432,0.398
2021/5/22 17:11,3.838795368,17.65526909,17467.26907,33.0555385,151.031168,7885.321635,80.0377433,2232.753099,221.9741126,1.176807302,0.428935601,187.8306323,0.409805488,272.4478983,212.3098828,1115.945175,153.2420023,14.40624141,46.00000049,0.372799602,0.344
2021/5/22 17:32,3.837969831,17.79491763,17460.42981,33.04854037,150.5145005,7885.578803,80.0404447,2227.188145,221.9533422,1.116884623,0.427749311,186.530467,0.408483841,271.9647483,212.2886252,1110.479671,157.2037919,14.54291289,46.00000034,0.364159722,0.394
2021/5/22 17:37,3.839226482,17.66728234,17453.73087,33.02286826,151.2401504,7881.505162,79.99871129,2235.431701,221.9993395,1.070509236,0.429903517,187.5733269,0.409571689,272.7553238,212.4250377,1121.36877,159.2916543,14.65389902,46.00000024,0.373111805,0.288
2021/5/22 17:58,3.838151328,17.63497671,17454.95114,33.03164964,152.3239192,7884.841986,80.03265604,2240.074284,221.9707005,1.036763442,0.430495951,187.8471428,0.409817392,273.7077964,212.8149682,1127.398139,160.5134603,14.73376885,46.00000017,0.347578264,0.284
2021/5/22 18:16,3.834681033,17.93031672,17467.73844,33.08750097,152.0173095,7897.568635,80.16167998,2229.382187,221.9653394,0.987433466,0.427576694,185.3993207,0.407364344,273.1501745,213.0368929,1114.542565,163.9472524,14.79455706,46.00000012,0.328504785,0.395
2021/5/22 18:45,3.838359034,17.78317687,17494.19104,33.10194896,154.7862546,7902.496321,80.21162427,2237.652014,221.9643583,0.990012047,0.426875755,186.8619383,0.408826248,275.5396049,212.8223767,1124.236002,162.4080767,14.85243995,46.00000008,0.348453349,0.392
2021/5/22 19:42,3.839419008,17.78352381,17512.09952,33.12478883,155.1609045,7908.668477,80.27442646,2237.069568,221.9512789,1.031872468,0.426496362,186.9655498,0.408916619,275.7900041,212.7616286,1123.410904,157.8859169,14.8989027,46.00000006,0.361517344,0.475
2021/5/22 20:07,3.839551185,17.70725467,17508.85566,33.11657618,153.2306332,7907.087934,80.25847852,2237.262697,221.9432952,1.078600728,0.429769653,187.5982848,0.409541233,274.1070029,213.26774,1123.816632,148.4859418,14.90941589,46.00000004,0.395562141,0.455
2021/5/22 20:23,3.839606517,17.88629389,17527.84584,33.15319708,150.3739432,7915.305304,80.34196621,2222.474513,221.9284316,1.136583009,0.428861882,186.2072369,0.408136051,271.312402,213.544293,1105.67008,141.4567218,14.91277862,46.00000003,0.413393499,0.464
2021/5/22 21:01,3.834975722,17.76029772,17513.50009,33.16910729,150.4417602,7917.875046,80.36804302,2225.033492,221.9255022,1.159808107,0.430219051,187.4606658,0.409385902,271.3573481,213.7072718,1108.893989,138.8122386,14.91481837,46.00000002,0.428575449,0.406
2021/5/22 21:15,3.82641897,17.79489769,17500.23935,33.22253581,149.0378036,7928.444675,80.47516583,2215.298445,221.9074944,1.174026389,0.429446193,187.3392518,0.409246203,269.8680008,213.6308046,1097.126864,137.2928527,14.90598714,46.00000001,0.421802814,0.474
2021/5/22 21:34,3.83123033,17.67312582,17505.76241,33.18856225,147.4238984,7921.006144,80.39948787,2214.116603,221.9260153,1.18765437,0.430784899,188.7338865,0.410660291,268.5050364,213.412076,1094.940856,136.2980738,14.91231151,45.91666668,0.43746197,0.418
2021/5/22 22:28,3.789192059,17.47542193,17260.59074,33.0997384,146.1540957,7891.874207,80.10393932,2214.071277,221.9364552,1.203260253,0.431675511,190.3785168,0.412315432,267.7234315,213.7737197,1096.913019,140.41373,14.90383217,45.66282655,0.431623379,0.368
2021/5/22 22:35,3.783551708,17.22334868,17216.55352,33.06601022,146.8412003,7882.525278,80.00929085,2219.469894,221.886852,1.215282177,0.431669524,192.8536284,0.414740803,268.526402,213.5042705,1102.43178,144.5622777,14.95850918,45.46397858,0.412536365,0.377
2021/5/22 23:20,3.782307751,17.18291297,17216.4308,33.07799826,148.1388402,7884.719917,80.03134804,2221.535593,221.9021297,1.210385302,0.430376111,193.2343177,0.415136339,269.6495925,213.3527671,1104.331468,146.1639277,14.98441643,45.40256279,0.401875456,0.39
2021/5/22 23:41,3.806570572,17.27663664,17323.18204,33.06115488,148.2459687,7886.613698,80.0505046,2225.4115,221.9490518,1.195503858,0.431740595,192.109876,0.414059584,269.8010562,213.1291321,1109.265686,147.3798714,14.99712321,45.58179395,0.398312819,0.382
2021/5/22 23:48,3.807865257,17.16325993,17323.69172,33.05181556,146.6650352,7885.715303,80.04121037,2226.252336,221.928622,1.192309843,0.435291274,193.1647704,0.415092423,268.4393108,213.3803925,1111.768838,148.84091,15.0044291,45.70725577,0.393418973,0.402
